s,w,l,height,delta_amp,generation
1.2384218245531224e-07,7e-07,1.2135997197957002e-07,2.224378705715135e-07,30.90373745010753,2
1.8171548315758269e-07,6.725875135001285e-07,1.7097513480638282e-07,1.6185611262988104e-07,15.302943141641645,2
1e-07,6.433328552482363e-07,1.0661390463953574e-07,2.7693109023238255e-07,29.18280882732046,2
2.0972657505611204e-07,6.75138921361765e-07,1.363423644018047e-07,1.6185611262988104e-07,15.626063248469059,2
2.0972657505611204e-07,6.725875135001285e-07,1.7002511719513505e-07,1.6185611262988104e-07,13.059535569932777,2
1.1551724522085905e-07,5.281354808343037e-07,1.6336099521499767e-07,2.7693109023238255e-07,19.163540828680468,2
1e-07,6.725875135001285e-07,1.7097513480638282e-07,2.0764332268289422e-07,18.086123442519103,2
1.625341029633747e-07,6.75138921361765e-07,2.2736188807991328e-07,2.0764332268289422e-07,0.0270198604702081,2
1e-07,6.725875135001285e-07,1.0500073812712804e-07,2.0429319423339075e-07,18.086123442519103,2
1.2384218245531224e-07,7e-07,1.7097513480638282e-07,1.6185611262988104e-07,12.386340286921875,3
1e-07,5.281354808343037e-07,1.0661390463953574e-07,2.823289850565413e-07,14.987385858485396,3
1e-07,5.281354808343037e-07,1.2135997197957002e-07,2.224378705715135e-07,14.987385858485396,3
2.0972657505611204e-07,6.75138921361765e-07,1.363423644018047e-07,2.576050400920526e-07,15.626063248469059,3
1.2384218245531224e-07,7e-07,1.2135997197957002e-07,1.504839247568118e-07,12.386340286921875,3
1.1551724522085905e-07,5.281354808343037e-07,1.572948324549419e-07,1.6185611262988104e-07,14.599327207418831,3
1.2384218245531224e-07,6.725875135001285e-07,1.7097513480638282e-07,1.6482861084326973e-07,24.378347083046283,3
1.1551724522085905e-07,5.281354808343037e-07,1.6336099521499767e-07,2.7693109023238255e-07,14.599327207418831,3
1.7403290210491334e-07,4.581121839783381e-07,1.2135997197957002e-07,2.224378705715135e-07,3.5379789130222368,3
1.2384218245531224e-07,5.281354808343037e-07,1.6336099521499767e-07,2.019029535185201e-07,18.52485884855937,3
1.1551724522085905e-07,5.281354808343037e-07,1.0661390463953574e-07,2.7693109023238255e-07,14.599327207418831,3
1e-07,6.725875135001285e-07,1.6336099521499767e-07,1.5e-07,16.732106489127368,3
1.2384218245531224e-07,7e-07,1.6336099521499767e-07,2.507740259621318e-07,12.386340286921875,3
1.2384218245531224e-07,7e-07,2.4928476674844297e-07,1.5e-07,12.386340286921875,3
1e-07,6.433328552482363e-07,1.7293145241516298e-07,2.224378705715135e-07,23.562638831356004,3
1.7403290210491334e-07,6.060255649444589e-07,1.6336099521499767e-07,2.1060318834240374e-07,14.31578844619597,3
1.2384218245531224e-07,7e-07,1.6336099521499767e-07,1.6185611262988104e-07,12.386340286921875,3
1.2384218245531224e-07,7e-07,1.2135997197957002e-07,2.224378705715135e-07,12.386340286921875,3
1.2384218245531224e-07,7e-07,1.7097513480638282e-07,2.0764332268289422e-07,12.386340286921875,3
1.7403290210491334e-07,6.725875135001285e-07,1.7097513480638282e-07,1.6185611262988104e-07,16.53205998579933,3
2.0972657505611204e-07,6.75138921361765e-07,1.363423644018047e-07,1.6185611262988104e-07,15.626063248469059,3
1.1551724522085905e-07,6.725875135001285e-07,1.2135997197957002e-07,2.224378705715135e-07,8.803345155995132,3
1.1551724522085905e-07,6.725875135001285e-07,1.7097513480638282e-07,1.6185611262988104e-07,8.803345155995132,3
1.7403290210491334e-07,6.433328552482363e-07,1.0661390463953574e-07,1.6185611262988104e-07,6.684154446564268,3
1.1551724522085905e-07,6.725875135001285e-07,1.6336099521499767e-07,1.8061262712974996e-07,8.803345155995132,3
1e-07,6.433328552482363e-07,1.0661390463953574e-07,2.7693109023238255e-07,23.562638831356004,3
1.1551724522085905e-07,6.725875135001285e-07,1.6336099521499767e-07,2.507740259621318e-07,8.803345155995132,3
1e-07,6.433328552482363e-07,1.5415688040402734e-07,2.507740259621318e-07,23.562638831356004,3
1e-07,6.433328552482363e-07,1.0661390463953574e-07,2.7693109023238255e-07,23.562638831356004,3
1e-07,6.433328552482363e-07,1.0661390463953574e-07,2.224378705715135e-07,23.562638831356004,3
1e-07,6.433328552482363e-07,1.7293145241516298e-07,2.224378705715135e-07,29.18280882732046,4
1e-07,6.433328552482363e-07,1.5415688040402734e-07,2.507740259621318e-07,29.18280882732046,4
1e-07,6.433328552482363e-07,1.0661390463953574e-07,2.7693109023238255e-07,29.18280882732046,4
1e-07,6.433328552482363e-07,1.0661390463953574e-07,1.6482861084326973e-07,29.18280882732046,4
1e-07,6.725875135001285e-07,1.7097513480638282e-07,1.6482861084326973e-07,20.179255251806904,4
1.2384218245531224e-07,7e-07,1.2135997197957002e-07,2.224378705715135e-07,22.83415483423554,4
1.2384218245531224e-07,6.433328552482363e-07,1.7293145241516298e-07,2.007877220094706e-07,19.308142368232122,4
1e-07,6.433328552482363e-07,1.0661390463953574e-07,2.2269415098557152e-07,29.18280882732046,4
1e-07,5.281354808343037e-07,1.0661390463953574e-07,2.7693109023238255e-07,19.229641725094247,4
1.2384218245531224e-07,6.725875135001285e-07,1.7097513480638282e-07,2.224378705715135e-07,15.784484483073168,4
1e-07,6.433328552482363e-07,1.6905671779887633e-07,2.224378705715135e-07,29.18280882732046,4
1e-07,6.433328552482363e-07,1.7293145241516298e-07,2.224378705715135e-07,29.18280882732046,4
1e-07,6.433328552482363e-07,1.0661390463953574e-07,2.7693109023238255e-07,29.18280882732046,4
1.2384218245531224e-07,6.725875135001285e-07,1.7097513480638282e-07,2.823289850565413e-07,15.784484483073168,4
1.2384218245531224e-07,5.281354808343037e-07,1.6336099521499767e-07,2.507740259621318e-07,19.30913289555668,4
1e-07,6.433328552482363e-07,1.7097513480638282e-07,1.6482861084326973e-07,29.18280882732046,4
1e-07,6.433328552482363e-07,1.0661390463953574e-07,2.507740259621318e-07,29.18280882732046,4
1e-07,6.433328552482363e-07,1.0661390463953574e-07,2.224378705715135e-07,29.18280882732046,4
1.2384218245531224e-07,7e-07,1.6336099521499767e-07,2.507740259621318e-07,22.83415483423554,4
2.0972657505611204e-07,6.75138921361765e-07,1.7293145241516298e-07,2.224378705715135e-07,14.765896439379713,4
1e-07,6.725875135001285e-07,1.7097513480638282e-07,1.6482861084326973e-07,20.179255251806904,4
1.2384218245531224e-07,7e-07,1.6528655387675603e-07,1.6185611262988104e-07,22.83415483423554,4
1e-07,6.783999028458917e-07,1.7097513480638282e-07,1.6185611262988104e-07,19.629171773844618,4
2.0972657505611204e-07,6.75138921361765e-07,1.363423644018047e-07,1.6482861084326973e-07,14.765896439379713,4
1e-07,6.433328552482363e-07,1.7097513480638282e-07,1.6482861084326973e-07,29.18280882732046,4
1e-07,6.433328552482363e-07,1.0661390463953574e-07,2.7693109023238255e-07,29.18280882732046,4
1.7403290210491334e-07,6.725875135001285e-07,1.7097513480638282e-07,2.7693109023238255e-07,2.3562460813774813,4
1.2384218245531224e-07,6.725875135001285e-07,1.363423644018047e-07,1.6185611262988104e-07,15.784484483073168,4
1e-07,6.725875135001285e-07,1.7097513480638282e-07,1.6482861084326973e-07,20.179255251806904,4
1.2924620420456806e-07,6.433328552482363e-07,1.0661390463953574e-07,1.6185611262988104e-07,8.124641318239762,4
1e-07,6.433328552482363e-07,1.0661390463953574e-07,2.7693109023238255e-07,26.05704072743951,5
1e-07,6.433328552482363e-07,1.7293145241516298e-07,1.6482861084326973e-07,26.05704072743951,5
1e-07,3.1655848133450503e-07,1.5415688040402734e-07,2.507740259621318e-07,2.4056069951537715,5
1e-07,6.433328552482363e-07,1.7097513480638282e-07,1.6482861084326973e-07,26.05704072743951,5
1e-07,6.433328552482363e-07,1.0661390463953574e-07,2.507740259621318e-07,26.05704072743951,5
1e-07,6.433328552482363e-07,1.0661390463953574e-07,2.2269415098557152e-07,26.05704072743951,5
1.2384218245531224e-07,7e-07,1.0661390463953574e-07,1.6482861084326973e-07,30.90373745010753,5
1e-07,6.433328552482363e-07,1.0661390463953574e-07,2.7693109023238255e-07,26.05704072743951,5
1e-07,6.433328552482363e-07,1.0661390463953574e-07,2.7693109023238255e-07,26.05704072743951,5
1.2384218245531224e-07,6.433328552482363e-07,1.7097513480638282e-07,1.6482861084326973e-07,21.087477867394412,5
1e-07,6.433328552482363e-07,1.5415688040402734e-07,2.2269415098557152e-07,26.05704072743951,5
2.1295453590548145e-07,6.433328552482363e-07,1.0661390463953574e-07,1.6482861084326973e-07,5.937131918175163,5
1e-07,6.433328552482363e-07,1.0661390463953574e-07,2.507740259621318e-07,26.05704072743951,5
1e-07,6.433328552482363e-07,1.0661390463953574e-07,1.6482861084326973e-07,26.05704072743951,5
1e-07,6.433328552482363e-07,1.0661390463953574e-07,2.7693109023238255e-07,26.05704072743951,5
1e-07,6.433328552482363e-07,1.0661390463953574e-07,2.507740259621318e-07,26.05704072743951,5
1e-07,6.433328552482363e-07,1.0661390463953574e-07,2.7693109023238255e-07,26.05704072743951,5
1e-07,6.433328552482363e-07,1.6905671779887633e-07,2.224378705715135e-07,26.05704072743951,5
1e-07,6.433328552482363e-07,1.0661390463953574e-07,1.6482861084326973e-07,26.05704072743951,5
1e-07,6.433328552482363e-07,1.0661390463953574e-07,2.507740259621318e-07,26.05704072743951,5
1e-07,6.433328552482363e-07,1.0661390463953574e-07,1.6482861084326973e-07,26.05704072743951,5
1e-07,6.433328552482363e-07,1.8025697764132448e-07,2.224378705715135e-07,26.05704072743951,5
1e-07,6.433328552482363e-07,1.7293145241516298e-07,2.507740259621318e-07,26.05704072743951,5
1e-07,6.433328552482363e-07,1.0661390463953574e-07,2.2269415098557152e-07,26.05704072743951,5
1e-07,6.433328552482363e-07,1.7293145241516298e-07,2.2269415098557152e-07,26.05704072743951,5
1.2384218245531224e-07,7e-07,1.2135997197957002e-07,2.224378705715135e-07,30.90373745010753,5
1e-07,6.433328552482363e-07,1.0661390463953574e-07,2.507740259621318e-07,26.05704072743951,5
1e-07,6.433328552482363e-07,1.7293145241516298e-07,2.7693109023238255e-07,26.05704072743951,5
1e-07,6.433328552482363e-07,1.754291185595585e-07,2.224378705715135e-07,26.05704072743951,5
1e-07,6.433328552482363e-07,1.0661390463953574e-07,2.462529671106108e-07,26.05704072743951,5
1e-07,6.433328552482363e-07,1.0661390463953574e-07,2.224378705715135e-07,29.18280882732046,6
1e-07,7e-07,1.2135997197957002e-07,2.224378705715135e-07,32.25160048006122,6
1.2384218245531224e-07,7e-07,1.2135997197957002e-07,2.224378705715135e-07,7.880229539249005,6
1e-07,6.433328552482363e-07,1.0661390463953574e-07,2.7693109023238255e-07,29.18280882732046,6
1e-07,6.433328552482363e-07,1.7293145241516298e-07,2.7693109023238255e-07,29.18280882732046,6
1e-07,7e-07,1.0661390463953574e-07,1.6482861084326973e-07,32.25160048006122,6
1.2384218245531224e-07,6.433328552482363e-07,1.0661390463953574e-07,2.507740259621318e-07,24.216708972196866,6
1e-07,6.433328552482363e-07,1.7293145241516298e-07,1.6482861084326973e-07,29.18280882732046,6
1.2384218245531224e-07,7e-07,1.0661390463953574e-07,2.507740259621318e-07,7.880229539249005,6
1e-07,6.718521869224657e-07,1.0661390463953574e-07,1.6482861084326973e-07,13.694508596569559,6
1e-07,6.433328552482363e-07,1.754291185595585e-07,2.224378705715135e-07,29.18280882732046,6
1.2384218245531224e-07,3.1439798608415464e-07,1.0661390463953574e-07,2.507740259621318e-07,0.44947746584758974,6
1e-07,7e-07,1.0661390463953574e-07,1.6482861084326973e-07,32.25160048006122,6
1.2384218245531224e-07,7e-07,1.0661390463953574e-07,1.6141362055916874e-07,7.880229539249005,6
1e-07,6.433328552482363e-07,1.754291185595585e-07,2.224378705715135e-07,29.18280882732046,6
1e-07,6.433328552482363e-07,1.2135997197957002e-07,2.224378705715135e-07,29.18280882732046,6
1.2384218245531224e-07,7e-07,1.2135997197957002e-07,2.224378705715135e-07,7.880229539249005,6
1e-07,6.433328552482363e-07,1.7097513480638282e-07,1.6482861084326973e-07,29.18280882732046,6
1.2384218245531224e-07,7e-07,1.2135997197957002e-07,2.224378705715135e-07,7.880229539249005,6
1e-07,7e-07,1.0661390463953574e-07,1.6482861084326973e-07,32.25160048006122,6
1e-07,6.433328552482363e-07,1.0661390463953574e-07,2.3224196796472697e-07,29.18280882732046,6
1e-07,6.433328552482363e-07,1.0661390463953574e-07,1.6482861084326973e-07,29.18280882732046,6
1e-07,6.433328552482363e-07,1.0661390463953574e-07,2.4654880607517264e-07,29.18280882732046,6
1e-07,7e-07,1.2135997197957002e-07,2.224378705715135e-07,32.25160048006122,6
1.2384218245531224e-07,7e-07,1.2135997197957002e-07,1.6482861084326973e-07,7.880229539249005,6
1e-07,6.433328552482363e-07,1.0661390463953574e-07,1.6482861084326973e-07,29.18280882732046,6
1e-07,6.433328552482363e-07,1.0661390463953574e-07,2.224378705715135e-07,29.18280882732046,6
1e-07,6.433328552482363e-07,2.086652384187137e-07,2.224378705715135e-07,29.18280882732046,6
1.2384218245531224e-07,7e-07,1.7293145241516298e-07,2.2269415098557152e-07,7.880229539249005,6
1e-07,6.433328552482363e-07,1.0661390463953574e-07,2.7693109023238255e-07,29.18280882732046,6
1e-07,6.433328552482363e-07,1.2135997197957002e-07,2.224378705715135e-07,11.894008605952362,7
1e-07,6.433328552482363e-07,1.2135997197957002e-07,2.224378705715135e-07,11.894008605952362,7
1e-07,7e-07,1.2135997197957002e-07,2.224378705715135e-07,32.25160048006122,7
1e-07,7e-07,1.0661390463953574e-07,1.6482861084326973e-07,32.25160048006122,7
1.1115501217147315e-07,7e-07,1.0661390463953574e-07,1.6482861084326973e-07,11.476482217327412,7
1e-07,7e-07,1.2135997197957002e-07,1.6482861084326973e-07,32.25160048006122,7
1e-07,7e-07,1.0661390463953574e-07,1.6482861084326973e-07,32.25160048006122,7
1e-07,6.433328552482363e-07,1.0661390463953574e-07,1.6482861084326973e-07,11.894008605952362,7
1e-07,6.433328552482363e-07,1.754291185595585e-07,2.224378705715135e-07,11.894008605952362,7
1e-07,6.363289169289628e-07,1.0661390463953574e-07,2.3224196796472697e-07,22.602156076832365,7
1e-07,7e-07,1.2027004061452546e-07,1.6482861084326973e-07,32.25160048006122,7
1e-07,6.433328552482363e-07,1.0661390463953574e-07,1.6482861084326973e-07,11.894008605952362,7
1e-07,7e-07,1.0661390463953574e-07,1.6482861084326973e-07,32.25160048006122,7
1e-07,4.7109951406277505e-07,1.0661390463953574e-07,1.6482861084326973e-07,3.140596792623617,7
1e-07,7e-07,1.3003677174317488e-07,2.3224196796472697e-07,32.25160048006122,7
1e-07,6.433328552482363e-07,1.7293145241516298e-07,2.7693109023238255e-07,11.894008605952362,7
1e-07,7e-07,1.0661390463953574e-07,1.6482861084326973e-07,32.25160048006122,7
1e-07,7e-07,1.0661390463953574e-07,1.6482861084326973e-07,32.25160048006122,7
1e-07,6.986995148185199e-07,1.2135997197957002e-07,2.7693109023238255e-07,25.73704150772719,7
1e-07,7e-07,1.2135997197957002e-07,2.224378705715135e-07,32.25160048006122,7
1e-07,7e-07,1.0661390463953574e-07,1.6482861084326973e-07,32.25160048006122,7
1e-07,7e-07,1.0661390463953574e-07,2.7693109023238255e-07,32.25160048006122,7
1e-07,7e-07,1.0661390463953574e-07,1.6482861084326973e-07,32.25160048006122,7
1e-07,7e-07,1.0661390463953574e-07,1.6482861084326973e-07,32.25160048006122,7
1e-07,7e-07,1.2135997197957002e-07,2.224378705715135e-07,32.25160048006122,7
1e-07,7e-07,1.0661390463953574e-07,1.6482861084326973e-07,32.25160048006122,7
1e-07,7e-07,1.0661390463953574e-07,1.6482861084326973e-07,32.25160048006122,7
1e-07,6.433328552482363e-07,2.086652384187137e-07,2.224378705715135e-07,11.894008605952362,7
1e-07,6.433328552482363e-07,1.0661390463953574e-07,1.6482861084326973e-07,11.894008605952362,7
1e-07,7e-07,1.2135997197957002e-07,2.224378705715135e-07,32.25160048006122,7
1e-07,7e-07,1.0661390463953574e-07,1.6482861084326973e-07,15.355375588899653,8
1e-07,7e-07,1.0661390463953574e-07,2.7693109023238255e-07,15.355375588899653,8
1e-07,7e-07,1.0661390463953574e-07,1.6482861084326973e-07,15.355375588899653,8
1e-07,7e-07,1.0661390463953574e-07,1.6482861084326973e-07,15.355375588899653,8
1e-07,7e-07,1.0661390463953574e-07,2.224378705715135e-07,15.355375588899653,8
1e-07,7e-07,1.8128183118751294e-07,1.6482861084326973e-07,15.355375588899653,8
1e-07,7e-07,1.2135997197957002e-07,1.6482861084326973e-07,15.355375588899653,8
1e-07,7e-07,1.0661390463953574e-07,2.7693109023238255e-07,15.355375588899653,8
1e-07,7e-07,1.2135997197957002e-07,2.224378705715135e-07,15.355375588899653,8
1e-07,7e-07,1.3003677174317488e-07,2.224378705715135e-07,15.355375588899653,8
1e-07,7e-07,1.0661390463953574e-07,1.6482861084326973e-07,15.355375588899653,8
1e-07,7e-07,1.0661390463953574e-07,2.7693109023238255e-07,15.355375588899653,8
1e-07,7e-07,1.2135997197957002e-07,1.6482861084326973e-07,15.355375588899653,8
1e-07,7e-07,1.0661390463953574e-07,1.6482861084326973e-07,15.355375588899653,8
1e-07,7e-07,1.0661390463953574e-07,1.6482861084326973e-07,15.355375588899653,8
1e-07,7e-07,1.2135997197957002e-07,2.3224196796472697e-07,15.355375588899653,8
1e-07,7e-07,1.0661390463953574e-07,2.224378705715135e-07,15.355375588899653,8
1e-07,7e-07,1.0661390463953574e-07,1.593070036567529e-07,15.355375588899653,8
1e-07,7e-07,1.3003677174317488e-07,2.3224196796472697e-07,15.355375588899653,8
1e-07,7e-07,1.2135997197957002e-07,2.224378705715135e-07,15.355375588899653,8
1.0452647692615803e-07,7e-07,1.0661390463953574e-07,2.224378705715135e-07,25.645229316071035,8
1e-07,7e-07,1.3003677174317488e-07,2.3224196796472697e-07,15.355375588899653,8
1e-07,7e-07,1.2135997197957002e-07,2.224378705715135e-07,15.355375588899653,8
1e-07,7e-07,1.2135997197957002e-07,1.6482861084326973e-07,15.355375588899653,8
1e-07,7e-07,1.0661390463953574e-07,2.7693109023238255e-07,15.355375588899653,8
1e-07,7e-07,1.2135997197957002e-07,1.6482861084326973e-07,15.355375588899653,8
1e-07,7e-07,1.0661390463953574e-07,1.6482861084326973e-07,15.355375588899653,8
1e-07,7e-07,1.0661390463953574e-07,2.224378705715135e-07,15.355375588899653,8
1e-07,7e-07,1.2135997197957002e-07,2.224378705715135e-07,15.355375588899653,8
1e-07,7e-07,1.0661390463953574e-07,1.6482861084326973e-07,15.355375588899653,8
1e-07,7e-07,1.2135997197957002e-07,2.224378705715135e-07,18.98840747842145,9
1e-07,4.394316973539124e-07,1.8128183118751294e-07,1.6482861084326973e-07,6.204749930584409,9
1.0452647692615803e-07,7e-07,1.0661390463953574e-07,2.224378705715135e-07,12.416733777068847,9
1.0452647692615803e-07,7e-07,2.418243505622615e-07,2.3224196796472697e-07,12.416733777068847,9
1e-07,7e-07,1.235408295577208e-07,2.7693109023238255e-07,18.98840747842145,9
1e-07,7e-07,1.0661390463953574e-07,2.7693109023238255e-07,18.98840747842145,9
1.0452647692615803e-07,7e-07,1.308365897169252e-07,2.224378705715135e-07,12.416733777068847,9
1e-07,7e-07,1.2135997197957002e-07,2.3224196796472697e-07,18.98840747842145,9
1e-07,7e-07,1.2135997197957002e-07,2.224378705715135e-07,18.98840747842145,9
1.0452647692615803e-07,7e-07,1.2135997197957002e-07,1.6482861084326973e-07,12.416733777068847,9
1e-07,7e-07,1.5753324382601792e-07,1.6482861084326973e-07,18.98840747842145,9
1e-07,7e-07,1.2135997197957002e-07,1.6482861084326973e-07,18.98840747842145,9
1e-07,6.853040226500266e-07,1.0661390463953574e-07,2.224378705715135e-07,27.160370911270974,9
1e-07,7e-07,1.2135997197957002e-07,2.224378705715135e-07,18.98840747842145,9
1e-07,7e-07,1.0661390463953574e-07,2.224378705715135e-07,18.98840747842145,9
1e-07,7e-07,1.2135997197957002e-07,2.224378705715135e-07,18.98840747842145,9
1e-07,7e-07,1.0661390463953574e-07,1.6482861084326973e-07,18.98840747842145,9
1e-07,7e-07,1.2135997197957002e-07,2.7693109023238255e-07,18.98840747842145,9
1e-07,7e-07,1.3003677174317488e-07,2.224378705715135e-07,18.98840747842145,9
1e-07,7e-07,1.0661390463953574e-07,1.593070036567529e-07,18.98840747842145,9
1e-07,7e-07,1.0661390463953574e-07,1.6482861084326973e-07,18.98840747842145,9
1e-07,7e-07,1.0661390463953574e-07,1.6482861084326973e-07,18.98840747842145,9
1e-07,7e-07,1.0661390463953574e-07,1.6482861084326973e-07,18.98840747842145,9
1.0452647692615803e-07,7e-07,1.0661390463953574e-07,2.224378705715135e-07,12.416733777068847,9
1e-07,7e-07,1.0661390463953574e-07,2.224378705715135e-07,18.98840747842145,9
1e-07,7e-07,1.0661390463953574e-07,1.6482861084326973e-07,18.98840747842145,9
1e-07,7e-07,1.0661390463953574e-07,1.593070036567529e-07,18.98840747842145,9
1e-07,7e-07,1.2135997197957002e-07,1.6482861084326973e-07,18.98840747842145,9
1e-07,7e-07,1.8128183118751294e-07,1.6482861084326973e-07,18.98840747842145,9
1.0452647692615803e-07,7e-07,1.0661390463953574e-07,1.655871230526666e-07,12.416733777068847,9
1e-07,7e-07,1.0661390463953574e-07,1.6482861084326973e-07,15.355375588899653,10
1e-07,7e-07,1.0661390463953574e-07,2.224378705715135e-07,15.355375588899653,10
1e-07,7e-07,1.0661390463953574e-07,1.6482861084326973e-07,15.355375588899653,10
1e-07,7e-07,1.2135997197957002e-07,2.3224196796472697e-07,15.355375588899653,10
1e-07,7e-07,1.0661390463953574e-07,1.6482861084326973e-07,15.355375588899653,10
1e-07,7e-07,1.0661390463953574e-07,1.593070036567529e-07,15.355375588899653,10
1e-07,7e-07,1.2135997197957002e-07,2.224378705715135e-07,15.355375588899653,10
1.0744496462530337e-07,7e-07,1.0661390463953574e-07,2.224378705715135e-07,25.35294990979685,10
1e-07,7e-07,1.0661390463953574e-07,1.6482861084326973e-07,15.355375588899653,10
1e-07,7e-07,1.0661390463953574e-07,1.6482861084326973e-07,15.355375588899653,10
1e-07,7e-07,1.0661390463953574e-07,2.224378705715135e-07,15.355375588899653,10
