s,w,l,height,total_length,fitness_score,generation,fitness_strategy
1.3553258481912745e-07,3.5590125199028934e-07,1.194948666524686e-07,3e-07,4.4851028623452324e-05,0.24870342193262102,1,highpass
2.430167073710612e-07,5.544736291312e-07,2.250297126148457e-07,2.4102946178112503e-07,3.3989841584804276e-05,0.2999877880657417,1,highpass
1e-07,6.23121631371557e-07,1.7489657266357447e-07,2.1630503335642928e-07,4.158277715888061e-05,0.07394802710402096,1,highpass
1.0948477541195976e-07,3.872291532687238e-07,2.2448176758358417e-07,1.5e-07,3.2945448194198115e-05,0.23439288171141628,1,highpass
2.496014529902305e-07,4.8761158863355e-07,2.3245844402793316e-07,2.7997094868790614e-07,1.7483313958273935e-05,0.30014454329669216,2,highpass
2.274678495561133e-07,3.883000558495159e-07,1.3479505961144758e-07,2.7449944692477107e-07,1.7858230130070203e-05,0.2696330337372575,2,highpass
2.1188022041785416e-07,6.707246398716561e-07,2.2480703656741007e-07,2.319094504597251e-07,1.7483313958273935e-05,0.29999935084687607,2,highpass
1.0948632729368739e-07,6.743785817319214e-07,2.2018337040931406e-07,2.3310367081840822e-07,7.386134919480252e-06,-0.01247837937560141,2,highpass
1.8090388108933554e-07,5.029639636452482e-07,2.3245844402793316e-07,2.7997094868790614e-07,1.7483313958273935e-05,0.1198858422846754,2,highpass
1.0948632729368739e-07,3.1693527565956125e-07,1.0167247988763169e-07,2.7237661775967803e-07,4.116668295532214e-05,0.2704638741752314,2,highpass
1.6224140731343821e-07,6.417898581736953e-07,2.072459860765585e-07,2.2828582628027583e-07,3.6152685896269417e-05,0.12415166819410589,2,highpass
1.4304367899015607e-07,3.8806115697901075e-07,1.55426660913691e-07,1.7025726453947644e-07,7.621634612001389e-06,0.26790621826722,2,highpass
1.6224140731343821e-07,4.106469019013302e-07,1.521689198932011e-07,1.9662606115720215e-07,3.547200759702315e-05,0.24940818482187907,2,highpass
2.1799060131846982e-07,6.417898581736953e-07,1.0171801303112951e-07,1.5918996042940904e-07,2.5980080533099438e-05,0.2544923205261278,2,highpass
2.430167073710612e-07,5.544736291312e-07,2.250297126148457e-07,2.4102946178112503e-07,3.6152685896269417e-05,0.2999858473587608,2,highpass
2.1188022041785416e-07,3.8806115697901075e-07,1.55426660913691e-07,1.7025726453947644e-07,7.621634612001389e-06,0.28430540370073093,2,highpass
2.3559014498617775e-07,5.544736291312e-07,2.3127889462467582e-07,2.4102946178112503e-07,3.3989841584804276e-05,0.2999988020850809,2,highpass
2.430167073710612e-07,5.544736291312e-07,2.250297126148457e-07,2.4102946178112503e-07,3.24884259535666e-05,0.29999132975835424,2,highpass
1.5449852851094882e-07,6.634662719473937e-07,1e-07,2.877163368376601e-07,4.322788014789733e-05,0.12664679714045038,2,highpass
2.1188022041785416e-07,6.707246398716561e-07,2.2480703656741007e-07,2.3208843046971384e-07,3.382571262394445e-05,0.29999781940069314,2,highpass
1.5365374393820877e-07,3.2523950988685105e-07,1e-07,2.877163368376601e-07,4.7429240098758755e-05,0.2760802717370486,2,highpass
2.274678495561133e-07,3.883000558495159e-07,1.3479505961144758e-07,2.7449944692477107e-07,1.7483313958273935e-05,0.2644441041713924,2,highpass
1.1730754573413326e-07,5.544736291312e-07,2.250297126148457e-07,2.4102946178112503e-07,3.3989841584804276e-05,0.039585597042970266,2,highpass
1.036711400092355e-07,3.8806115697901075e-07,1.55426660913691e-07,2.3310367081840822e-07,7.386134919480252e-06,0.21628437925257835,2,highpass
1.0948632729368739e-07,3.1693527565956125e-07,2.250297126148457e-07,2.4102946178112503e-07,3.3989841584804276e-05,0.2129671985420087,2,highpass
2.1188022041785416e-07,3.086445723391853e-07,1.5594502012963173e-07,2.7249902994327326e-07,2.5524615818850383e-05,0.2797530273438203,2,highpass
1.3553258481912745e-07,3.5590125199028934e-07,1.194948666524686e-07,3e-07,4.227071530500541e-05,0.2514019611240648,2,highpass
2.1188022041785416e-07,6.417898581736953e-07,1.4615845500410646e-07,2.2828582628027583e-07,3.6152685896269417e-05,0.15472264553926604,2,highpass
2.0530603194804436e-07,3.4018238438868593e-07,1.5901876726700777e-07,2.070754871841294e-07,4.7429240098758755e-05,0.2822210305653174,2,highpass
2.274678495561133e-07,3.883000558495159e-07,1.5913510329554174e-07,1.8334975848508124e-07,1.6447015142939674e-05,0.2766040774000214,2,highpass
2.430167073710612e-07,5.544736291312e-07,1e-07,2.877163368376601e-07,4.322788014789733e-05,0.22218951781514473,2,highpass
2.430167073710612e-07,5.544736291312e-07,2.250297126148457e-07,2.4102946178112503e-07,3.3989841584804276e-05,0.2999877880657417,2,highpass
2.1188022041785416e-07,6.707246398716561e-07,2.2480703656741007e-07,2.319094504597251e-07,4.655117336928788e-05,0.2999943082704757,2,highpass
1.0948477541195976e-07,3.872291532687238e-07,1e-07,2.877163368376601e-07,4.322788014789733e-05,0.25210301399167956,2,highpass
2.430167073710612e-07,6.634662719473937e-07,2.3958717873335866e-07,2.2360937658202018e-07,3.595007991600904e-05,0.30020775407122885,2,highpass
1.3553258481912745e-07,3.5590125199028934e-07,1.194948666524686e-07,3e-07,4.4851028623452324e-05,0.24870342193262102,2,highpass
2.496014529902305e-07,4.8761158863355e-07,2.2480703656741007e-07,2.319094504597251e-07,4.655117336928788e-05,0.2889299298769881,2,highpass
1.036711400092355e-07,6.743785817319214e-07,2.2018337040931406e-07,2.3310367081840822e-07,7.386134919480252e-06,-0.033663287822296835,2,highpass
2.0530603194804436e-07,3.1693527565956125e-07,1.0167247988763169e-07,2.3208843046971384e-07,3.382571262394445e-05,0.2915390104690772,2,highpass
2.0530603194804436e-07,6.743785817319214e-07,2.2018337040931406e-07,2.3310367081840822e-07,7.386134919480252e-06,0.2999958075760469,2,highpass
2.070952728139146e-07,6.707246398716561e-07,2.2480703656741007e-07,2.3208843046971384e-07,3.382571262394445e-05,0.2999959028409314,2,highpass
2.1799060131846982e-07,3.2523950988685105e-07,1e-07,2.877163368376601e-07,4.322788014789733e-05,0.2875775632346912,2,highpass
2.274678495561133e-07,3.883000558495159e-07,1.3479505961144758e-07,2.3208843046971384e-07,3.382571262394445e-05,0.2697428223036038,2,highpass
2.1188022041785416e-07,6.743785817319214e-07,2.2018337040931406e-07,2.3310367081840822e-07,7.386134919480252e-06,0.29999933124962497,2,highpass
2.496014529902305e-07,4.8761158863355e-07,2.3245844402793316e-07,2.7997094868790614e-07,1.7483313958273935e-05,0.30014454329669216,2,highpass
2.1799060131846982e-07,6.417898581736953e-07,2.2018337040931406e-07,2.3310367081840822e-07,7.386134919480252e-06,0.29999921270293445,2,highpass
1.2061202338697542e-07,5.75651761743821e-07,1.0171801303112951e-07,1.5918996042940904e-07,4.655117336928788e-05,0.23785178461580322,2,highpass
1.5449852851094882e-07,6.634662719473937e-07,1.2069954309206128e-07,2.474891340406324e-07,5.891240568569078e-06,0.16104181147845453,2,highpass
1.5449852851094882e-07,6.606387945539586e-07,2.3958717873335866e-07,1.5e-07,3.8556454277524094e-05,0.14055411809894236,2,highpass
1.5365374393820877e-07,3.2523950988685105e-07,1e-07,2.2828582628027583e-07,3.414476779134722e-05,0.2848485035340609,2,highpass
1.5365374393820877e-07,3.8806115697901075e-07,1.55426660913691e-07,1.7025726453947644e-07,7.621634612001389e-06,0.27091839403325507,2,highpass
1.0948632729368739e-07,3.1693527565956125e-07,1.6027905381361068e-07,1.9263082099620795e-07,3.24884259535666e-05,0.26254669278490145,2,highpass
2.274678495561133e-07,3.883000558495159e-07,1.9656309314257571e-07,1.9662606115720215e-07,3.547200759702315e-05,0.2548888046082509,2,highpass
2.274678495561133e-07,4.80907919733982e-07,1.0167247988763169e-07,2.3208843046971384e-07,3.382571262394445e-05,0.26042146791084964,2,highpass
2.430167073710612e-07,6.634662719473937e-07,2.3958717873335866e-07,2.2360937658202018e-07,3.595007991600904e-05,0.30020775407122885,3,highpass
2.430167073710612e-07,6.634662719473937e-07,2.3958717873335866e-07,2.2360937658202018e-07,1.7483313958273935e-05,0.3286662290346984,3,highpass
1.4304367899015607e-07,3.8806115697901075e-07,1.55426660913691e-07,2.2360937658202018e-07,3.595007991600904e-05,0.24839902747940962,3,highpass
2.430167073710612e-07,6.634662719473937e-07,2.2018337040931406e-07,2.3310367081840822e-07,7.386134919480252e-06,0.3000000354439064,3,highpass
1.5365374393820877e-07,3.2523950988685105e-07,1e-07,2.2828582628027583e-07,3.3989841584804276e-05,0.28469412969738084,3,highpass
2.496014529902305e-07,4.8761158863355e-07,2.3245844402793316e-07,2.3310367081840822e-07,7.386134919480252e-06,0.29869020626601916,3,highpass
2.1188022041785416e-07,6.707246398716561e-07,2.2480703656741007e-07,2.319094504597251e-07,3.595007991600904e-05,0.2999949158659433,3,highpass
2.3559014498617775e-07,5.544736291312e-07,2.3127889462467582e-07,1.7025726453947644e-07,7.621634612001389e-06,0.20608521842393704,3,highpass
2.0530603194804436e-07,6.743785817319214e-07,2.2018337040931406e-07,2.3208843046971384e-07,3.382571262394445e-05,0.2999878856060735,3,highpass
2.3559014498617775e-07,5.544736291312e-07,2.3127889462467582e-07,2.4102946178112503e-07,3.414476779134722e-05,0.29999880257350753,3,highpass
2.1799060131846982e-07,3.2523950988685105e-07,2.3127889462467582e-07,2.4102946178112503e-07,3.3989841584804276e-05,0.23632840104933964,3,highpass
2.496014529902305e-07,6.707246398716561e-07,1.451373884212968e-07,2.319094504597251e-07,4.655117336928788e-05,0.19146082297877362,3,highpass
2.430167073710612e-07,3.2523950988685105e-07,1e-07,2.2828582628027583e-07,3.414476779134722e-05,0.29387829658825193,3,highpass
2.070952728139146e-07,6.707246398716561e-07,1.347966850663269e-07,2.3208843046971384e-07,3.414476779134722e-05,0.1371756900088989,3,highpass
2.1188022041785416e-07,6.707246398716561e-07,2.2480703656741007e-07,2.3208843046971384e-07,3.382571262394445e-05,0.29999781940069314,3,highpass
1.5365374393820877e-07,3.2523950988685105e-07,2.250297126148457e-07,2.4102946178112503e-07,3.6152685896269417e-05,0.22261523649858322,3,highpass
2.496014529902305e-07,4.8761158863355e-07,2.3245844402793316e-07,2.4102946178112503e-07,3.6152685896269417e-05,0.2998456461584476,3,highpass
2.0530603194804436e-07,3.1693527565956125e-07,2.3245844402793316e-07,2.7997094868790614e-07,1.7483313958273935e-05,0.22928791174520605,3,highpass
2.430167073710612e-07,6.634662719473937e-07,2.250297126148457e-07,2.4102946178112503e-07,3.24884259535666e-05,0.30000188733482297,3,highpass
2.496014529902305e-07,3.1693527565956125e-07,1.0167247988763169e-07,2.3208843046971384e-07,3.382571262394445e-05,0.2944334429345997,3,highpass
2.430167073710612e-07,5.544736291312e-07,2.250297126148457e-07,2.7997094868790614e-07,1.932412542479341e-05,0.3000020516084246,3,highpass
1.5365374393820877e-07,3.2523950988685105e-07,1e-07,2.319094504597251e-07,1.7483313958273935e-05,0.2836531419703857,3,highpass
2.430167073710612e-07,5.544736291312e-07,1.6943622870084966e-07,2.319094504597251e-07,1.7483313958273935e-05,0.1812616201548876,3,highpass
2.1188022041785416e-07,6.707246398716561e-07,2.2480703656741007e-07,2.3208843046971384e-07,3.382571262394445e-05,0.29999781940069314,3,highpass
2.1188022041785416e-07,6.707246398716561e-07,2.2480703656741007e-07,2.319094504597251e-07,7.386134919480252e-06,0.30000135505568515,3,highpass
2.1188022041785416e-07,6.707246398716561e-07,2.2480703656741007e-07,2.319094504597251e-07,3.595007991600904e-05,0.2999949158659433,3,highpass
2.4518628252585806e-07,4.8761158863355e-07,2.3958717873335866e-07,2.2360937658202018e-07,3.595007991600904e-05,0.2997982506949617,3,highpass
2.3559014498617775e-07,6.743785817319214e-07,2.2018337040931406e-07,2.3310367081840822e-07,7.386134919480252e-06,0.29999315093894674,3,highpass
2.496014529902305e-07,6.634662719473937e-07,2.3958717873335866e-07,2.2360937658202018e-07,3.595007991600904e-05,0.30003156608919385,3,highpass
2.430167073710612e-07,5.544736291312e-07,2.2480703656741007e-07,2.319094504597251e-07,4.655117336928788e-05,0.29997010139179914,3,highpass
2.1799060131846982e-07,6.417898581736953e-07,2.2018337040931406e-07,2.877163368376601e-07,4.322788014789733e-05,0.3000052139070438,3,highpass
2.1188022041785416e-07,6.743785817319214e-07,2.2018337040931406e-07,2.3310367081840822e-07,1.7483313958273935e-05,0.2999984165377814,3,highpass
2.430167073710612e-07,6.634662719473937e-07,2.3958717873335866e-07,2.2360937658202018e-07,7.386134919480252e-06,0.33318587634907654,3,highpass
1.0948632729368739e-07,3.1693527565956125e-07,2.2018337040931406e-07,2.3310367081840822e-07,7.386134919480252e-06,0.21924056918196472,3,highpass
2.274678495561133e-07,4.80907919733982e-07,1.0167247988763169e-07,2.7997094868790614e-07,1.7483313958273935e-05,0.24485000802577378,3,highpass
2.1799060131846982e-07,6.634662719473937e-07,2.3958717873335866e-07,2.2360937658202018e-07,3.595007991600904e-05,0.30046468367043616,3,highpass
2.496014529902305e-07,4.8761158863355e-07,2.3245844402793316e-07,2.3310367081840822e-07,7.386134919480252e-06,0.29869020626601916,3,highpass
2.430167073710612e-07,6.634662719473937e-07,2.3958717873335866e-07,2.070754871841294e-07,4.7429240098758755e-05,0.30000531266092384,3,highpass
2.496014529902305e-07,4.8761158863355e-07,1.55426660913691e-07,1.7025726453947644e-07,7.621634612001389e-06,0.2568214043499846,3,highpass
2.496014529902305e-07,4.8761158863355e-07,2.3245844402793316e-07,2.7997094868790614e-07,1.7483313958273935e-05,0.30014454329669216,3,highpass
2.1188022041785416e-07,6.707246398716561e-07,2.2480703656741007e-07,2.3208843046971384e-07,3.382571262394445e-05,0.29999781940069314,3,highpass
2.1188022041785416e-07,5.544736291312e-07,2.250297126148457e-07,2.4102946178112503e-07,3.6152685896269417e-05,0.2953102428844802,3,highpass
2.430167073710612e-07,3.2523950988685105e-07,1e-07,2.877163368376601e-07,4.322788014789733e-05,0.29041487067432,3,highpass
2.3559014498617775e-07,5.544736291312e-07,2.3127889462467582e-07,3e-07,4.227071530500541e-05,0.2996135056908336,3,highpass
1.5365374393820877e-07,3.147122427369964e-07,2.2018337040931406e-07,2.3310367081840822e-07,7.386134919480252e-06,0.2532332505103771,3,highpass
2.070952728139146e-07,6.707246398716561e-07,2.2480703656741007e-07,2.3208843046971384e-07,1.7483313958273935e-05,0.2999990127743727,3,highpass
2.1188022041785416e-07,6.707246398716561e-07,2.2480703656741007e-07,2.3208843046971384e-07,3.382571262394445e-05,0.29999781940069314,3,highpass
2.1188022041785416e-07,6.707246398716561e-07,2.2480703656741007e-07,2.3208843046971384e-07,3.24884259535666e-05,0.29999550213627996,3,highpass
2.430167073710612e-07,6.634662719473937e-07,2.2480703656741007e-07,2.3208843046971384e-07,3.382571262394445e-05,0.3000011827407286,3,highpass
2.1188022041785416e-07,6.743785817319214e-07,2.3245844402793316e-07,2.7997094868790614e-07,1.7483313958273935e-05,0.34272007386516024,3,highpass
2.1188022041785416e-07,6.743785817319214e-07,2.3245844402793316e-07,2.7997094868790614e-07,1.7483313958273935e-05,0.34272007386516024,4,highpass
2.1188022041785416e-07,4.8761158863355e-07,2.3245844402793316e-07,2.3310367081840822e-07,7.386134919480252e-06,0.18098481318907142,4,highpass
2.496014529902305e-07,6.417898581736953e-07,2.2018337040931406e-07,2.877163368376601e-07,4.322788014789733e-05,0.2999423552893354,4,highpass
2.430167073710612e-07,6.634662719473937e-07,2.3245844402793316e-07,2.7997094868790614e-07,1.7483313958273935e-05,0.3005760685386297,4,highpass
2.496014529902305e-07,6.634662719473937e-07,2.3958717873335866e-07,2.2360937658202018e-07,1.7483313958273935e-05,0.29820639536636223,4,highpass
2.430167073710612e-07,6.634662719473937e-07,2.3958717873335866e-07,2.2360937658202018e-07,1.7483313958273935e-05,0.3286662290346984,4,highpass
2.1188022041785416e-07,3.543632004687183e-07,2.2480703656741007e-07,2.3208843046971384e-07,3.382571262394445e-05,0.24180446838443798,4,highpass
2.1799060131846982e-07,5.838160227575211e-07,2.3245844402793316e-07,2.7997094868790614e-07,1.7483313958273935e-05,0.3003681363671537,4,highpass
2.496014529902305e-07,6.634662719473937e-07,2.2480703656741007e-07,2.319094504597251e-07,7.386134919480252e-06,0.3000155781851716,4,highpass
2.3559014498617775e-07,5.544736291312e-07,2.3958717873335866e-07,2.2360937658202018e-07,3.595007991600904e-05,0.30000845353175937,4,highpass
2.1188022041785416e-07,6.634662719473937e-07,2.3958717873335866e-07,2.2360937658202018e-07,1.7483313958273935e-05,0.30015977509634745,4,highpass
2.1188022041785416e-07,6.743785817319214e-07,2.3245844402793316e-07,2.7997094868790614e-07,1.7483313958273935e-05,0.34272007386516024,4,highpass
2.496014529902305e-07,4.8761158863355e-07,2.3245844402793316e-07,2.4102946178112503e-07,3.414476779134722e-05,0.2998449837167531,4,highpass
1.0900512186415363e-07,5.544736291312e-07,2.2480703656741007e-07,2.319094504597251e-07,7.386134919480252e-06,0.005209080038092206,4,highpass
2.430167073710612e-07,6.634662719473937e-07,2.3958717873335866e-07,2.2360937658202018e-07,3.595007991600904e-05,0.30020775407122885,4,highpass
2.496014529902305e-07,6.634662719473937e-07,2.3958717873335866e-07,2.2360937658202018e-07,3.595007991600904e-05,0.30003156608919385,4,highpass
2.496014529902305e-07,4.8761158863355e-07,2.3245844402793316e-07,2.3310367081840822e-07,7.386134919480252e-06,0.29869020626601916,4,highpass
2.430167073710612e-07,6.634662719473937e-07,2.250297126148457e-07,2.4102946178112503e-07,3.595007991600904e-05,0.30000075270085197,4,highpass
2.430167073710612e-07,6.634662719473937e-07,2.3958717873335866e-07,2.070754871841294e-07,3.595007991600904e-05,0.3000192611179993,4,highpass
2.1188022041785416e-07,6.707246398716561e-07,2.2480703656741007e-07,2.2360937658202018e-07,1.7483313958273935e-05,0.299999404631964,4,highpass
2.496014529902305e-07,4.8761158863355e-07,2.3245844402793316e-07,2.7997094868790614e-07,1.7483313958273935e-05,0.30014454329669216,4,highpass
2.430167073710612e-07,6.634662719473937e-07,2.2018337040931406e-07,2.3310367081840822e-07,7.386134919480252e-06,0.3000000354439064,4,highpass
2.1188022041785416e-07,6.743785817319214e-07,2.3245844402793316e-07,2.2360937658202018e-07,1.7483313958273935e-05,0.3000028190161018,4,highpass
2.430167073710612e-07,6.634662719473937e-07,2.250297126148457e-07,2.4102946178112503e-07,3.24884259535666e-05,0.30000188733482297,4,highpass
2.1799060131846982e-07,6.719977621914816e-07,2.2480703656741007e-07,2.3208843046971384e-07,1.7483313958273935e-05,0.30000022318093783,4,highpass
2.430167073710612e-07,6.634662719473937e-07,2.3958717873335866e-07,2.2360937658202018e-07,7.386134919480252e-06,0.33318587634907654,4,highpass
2.430167073710612e-07,6.506530458532663e-07,2.3958717873335866e-07,2.2360937658202018e-07,3.595007991600904e-05,0.3001071609851358,4,highpass
2.430167073710612e-07,5.544736291312e-07,2.3127889462467582e-07,2.4102946178112503e-07,3.414476779134722e-05,0.2999973989737931,4,highpass
2.496014529902305e-07,6.634662719473937e-07,2.3958717873335866e-07,2.2360937658202018e-07,3.595007991600904e-05,0.30003156608919385,4,highpass
2.1188022041785416e-07,6.743785817319214e-07,2.3245844402793316e-07,2.3310367081840822e-07,7.386134919480252e-06,0.30002519151440193,4,highpass
2.1188022041785416e-07,6.707246398716561e-07,2.2480703656741007e-07,2.3208843046971384e-07,1.7483313958273935e-05,0.2999994340175319,4,highpass
2.430167073710612e-07,5.544736291312e-07,2.3958717873335866e-07,2.070754871841294e-07,4.7429240098758755e-05,0.2999837851383446,4,highpass
2.1188022041785416e-07,6.743785817319214e-07,2.3245844402793316e-07,2.7997094868790614e-07,1.7483313958273935e-05,0.34272007386516024,4,highpass
2.1188022041785416e-07,6.707246398716561e-07,2.3245844402793316e-07,2.7997094868790614e-07,1.7483313958273935e-05,0.333471545976785,4,highpass
2.070952728139146e-07,6.707246398716561e-07,2.2480703656741007e-07,2.4102946178112503e-07,3.414476779134722e-05,0.29999685348521804,4,highpass
2.1188022041785416e-07,6.743785817319214e-07,2.3127889462467582e-07,2.4102946178112503e-07,3.414476779134722e-05,0.3000111882077324,4,highpass
2.1799060131846982e-07,6.634662719473937e-07,2.3958717873335866e-07,2.2360937658202018e-07,1.7483313958273935e-05,0.3005673546864175,4,highpass
2.1799060131846982e-07,6.743785817319214e-07,2.0742802546775264e-07,2.7997094868790614e-07,1.7483313958273935e-05,0.3000075717803467,4,highpass
2.496014529902305e-07,6.634662719473937e-07,2.3958717873335866e-07,2.2360937658202018e-07,7.386134919480252e-06,0.3232342478268298,4,highpass
2.1799060131846982e-07,6.634662719473937e-07,2.3958717873335866e-07,2.3310367081840822e-07,1.7483313958273935e-05,0.3054639179643835,4,highpass
2.430167073710612e-07,6.634662719473937e-07,2.3958717873335866e-07,2.2360937658202018e-07,7.386134919480252e-06,0.33318587634907654,4,highpass
2.496014529902305e-07,6.634662719473937e-07,2.3958717873335866e-07,2.2360937658202018e-07,3.382571262394445e-05,0.3001419703155303,4,highpass
2.1799060131846982e-07,6.707246398716561e-07,2.196825754764429e-07,2.3208843046971384e-07,3.24884259535666e-05,0.2999952431055059,4,highpass
2.496014529902305e-07,4.8761158863355e-07,2.3245844402793316e-07,2.7997094868790614e-07,1.7483313958273935e-05,0.30014454329669216,4,highpass
2.430167073710612e-07,6.634662719473937e-07,2.3958717873335866e-07,2.070754871841294e-07,4.7429240098758755e-05,0.30000531266092384,4,highpass
