s,w,l,height,total_length,fitness_score,generation,fitness_strategy
1.5460749294951736e-07,5.863392750678135e-07,1.7056181379731468e-07,2.516939146141406e-07,2.8475208850110635e-05,32.86760407794323,2,highpass
1.335431080021151e-07,7e-07,1.0364002981267781e-07,2.753720460926881e-07,3.5920083885601476e-05,6.597386036692666,2,highpass
1.0385259737215597e-07,5.30015886666414e-07,2.2999765214695725e-07,2.481082866129476e-07,2.8475208850110635e-05,10.61446015035735,2,highpass
1.3718262346716286e-07,6.20079706820591e-07,1e-07,2.825521938476296e-07,4.690073831419469e-05,2.156059243998692,2,highpass
1e-07,7e-07,1.0364002981267781e-07,3e-07,3.915212864567698e-05,9.07267016656394,2,highpass
1.3718262346716286e-07,5.225500693000271e-07,1.4775074258853083e-07,2.944627545897251e-07,3.7115878162226e-05,6.487999016959756,2,highpass
1.335431080021151e-07,6.980693655305571e-07,1e-07,3e-07,3.915212864567698e-05,8.39282327832083,2,highpass
1.5460749294951736e-07,5.863392750678135e-07,2.3058252553969378e-07,1.5753569172078423e-07,3.625190409877507e-05,2.3218035102514936,2,highpass
1.3718262346716286e-07,5.225500693000271e-07,1.4775074258853083e-07,2.944627545897251e-07,3.5920083885601476e-05,8.752748513381185,2,highpass
1.3042792774733808e-07,6.446301248149594e-07,2.1095422925108021e-07,1.6082568441034046e-07,1.9271406465661712e-05,9.408126219181732,2,highpass
1.3042792774733808e-07,6.446301248149594e-07,1e-07,3e-07,3.915212864567698e-05,5.608092160434481,2,highpass
1.5460749294951736e-07,5.863392750678135e-07,1.7056181379731468e-07,2.516939146141406e-07,2.8475208850110635e-05,32.86760407794323,3,highpass
1.3042792774733808e-07,5.863392750678135e-07,2.3058252553969378e-07,1.5753569172078423e-07,2.1695927227366344e-05,5.708034235473759,3,highpass
1e-07,7e-07,1.0364002981267781e-07,2.753720460926881e-07,3.5920083885601476e-05,6.864432520210945,3,highpass
1.2066017643193188e-07,5.639541351811218e-07,1.5726670652627898e-07,2.434751090384751e-07,3.5706578274656635e-05,11.809362680108276,3,highpass
1.4457830539885713e-07,5.639541351811218e-07,1.5726670652627898e-07,2.434751090384751e-07,3.915212864567698e-05,7.1476623614471295,3,highpass
1.3718262346716286e-07,5.225500693000271e-07,1.2316297320549799e-07,1.6082568441034046e-07,1.9271406465661712e-05,1.2420884174646758,3,highpass
1.0385259737215597e-07,5.30015886666414e-07,2.2999765214695725e-07,2.481082866129476e-07,2.8475208850110635e-05,10.61446015035735,3,highpass
1.3718262346716286e-07,5.225500693000271e-07,2.1095422925108021e-07,1.6082568441034046e-07,1.9271406465661712e-05,3.895658975822697,3,highpass
1.3042792774733808e-07,6.446301248149594e-07,2.1095422925108021e-07,3e-07,3.915212864567698e-05,0.923611611823992,3,highpass
1.0385259737215597e-07,5.30015886666414e-07,2.2999765214695725e-07,2.481082866129476e-07,2.8475208850110635e-05,10.61446015035735,3,highpass
1.3042792774733808e-07,6.446301248149594e-07,2.1095422925108021e-07,1.6082568441034046e-07,3.915212864567698e-05,2.00979152023281,3,highpass
1.2066017643193188e-07,6.316475800300585e-07,2.1095422925108021e-07,1.6082568441034046e-07,1.9271406465661712e-05,8.952874890478796,3,highpass
1.3718262346716286e-07,5.225500693000271e-07,1.4775074258853083e-07,2.944627545897251e-07,4.284639490965578e-05,5.020266094379252,3,highpass
1.4457830539885713e-07,5.863392750678135e-07,1.7056181379731468e-07,2.516939146141406e-07,2.8475208850110635e-05,21.269859748393422,3,highpass
1.335431080021151e-07,6.980693655305571e-07,1e-07,3e-07,4.1605332800579764e-05,5.964607930945435,3,highpass
1.3718262346716286e-07,5.225500693000271e-07,1e-07,2.944627545897251e-07,3.7115878162226e-05,2.5516288585094817,3,highpass
1.335431080021151e-07,6.980693655305571e-07,1e-07,1.6082568441034046e-07,1.9271406465661712e-05,1.2944886457836537,3,highpass
1.0385259737215597e-07,5.30015886666414e-07,2.2999765214695725e-07,2.481082866129476e-07,3.678808341394254e-05,1.7938140030713723,3,highpass
1.2066017643193188e-07,6.316475800300585e-07,1.6654438642748073e-07,2.481082866129476e-07,2.8475208850110635e-05,24.22548882751204,3,highpass
1.0385259737215597e-07,6.980693655305571e-07,1e-07,3e-07,3.915212864567698e-05,8.519365722230708,3,highpass
1.5460749294951736e-07,5.863392750678135e-07,2.3058252553969378e-07,2.434751090384751e-07,3.678808341394254e-05,0.9327981540963605,3,highpass
1.5460749294951736e-07,5.863392750678135e-07,2.3058252553969378e-07,1.5753569172078423e-07,2.1695927227366344e-05,8.336602842984048,3,highpass
1.5460749294951736e-07,5.863392750678135e-07,2.3058252553969378e-07,2.516939146141406e-07,2.1785817679166796e-05,0.942286185151577,3,highpass
1e-07,7e-07,1.0364002981267781e-07,3e-07,3.915212864567698e-05,9.07267016656394,3,highpass
1.4457830539885713e-07,5.639541351811218e-07,1.0364002981267781e-07,3e-07,3.915212864567698e-05,3.3762216002552368,3,highpass
1.5460749294951736e-07,5.863392750678135e-07,1.7056181379731468e-07,2.516939146141406e-07,1.9271406465661712e-05,8.492189897306792,3,highpass
1.3718262346716286e-07,5.225500693000271e-07,1.4775074258853083e-07,3e-07,3.915212864567698e-05,4.110210715922126,3,highpass
1.335431080021151e-07,5.639541351811218e-07,1.5726670652627898e-07,2.474903755966624e-07,3.678808341394254e-05,7.685034537432736,3,highpass
1.3042792774733808e-07,5.30015886666414e-07,2.2999765214695725e-07,2.481082866129476e-07,2.8475208850110635e-05,0.8179076566459469,3,highpass
1.5460749294951736e-07,5.863392750678135e-07,1.9741761148101428e-07,2.516939146141406e-07,2.1695927227366344e-05,0.8197291529423819,3,highpass
1.5460749294951736e-07,5.863392750678135e-07,1.7056181379731468e-07,2.516939146141406e-07,2.8475208850110635e-05,32.86760407794323,4,highpass
1.0385259737215597e-07,5.30015886666414e-07,2.2999765214695725e-07,2.533472093790324e-07,2.8475208850110635e-05,36.644535707316024,4,highpass
1.5460749294951736e-07,5.863392750678135e-07,1.0364002981267781e-07,3e-07,3.915212864567698e-05,3.601848117755831,4,highpass
1.2066017643193188e-07,6.316475800300585e-07,1.7056181379731468e-07,2.516939146141406e-07,2.8475208850110635e-05,38.01398738092262,4,highpass
1.2066017643193188e-07,6.316475800300585e-07,1.7056181379731468e-07,2.516939146141406e-07,2.8475208850110635e-05,38.01398738092262,4,highpass
1.5460749294951736e-07,5.863392750678135e-07,1.7056181379731468e-07,2.516939146141406e-07,2.8475208850110635e-05,32.86760407794323,4,highpass
1.2066017643193188e-07,6.316475800300585e-07,1.6654438642748073e-07,2.481082866129476e-07,3.5706578274656635e-05,7.583181997983636,4,highpass
1.0385259737215597e-07,5.30015886666414e-07,2.2999765214695725e-07,2.481082866129476e-07,2.8475208850110635e-05,10.61446015035735,4,highpass
1.5460749294951736e-07,5.639541351811218e-07,1.5726670652627898e-07,2.434751090384751e-07,3.5706578274656635e-05,6.083287806618062,4,highpass
1.2066017643193188e-07,6.316475800300585e-07,1.6654438642748073e-07,2.516939146141406e-07,2.8475208850110635e-05,34.4935960000447,4,highpass
1.4457830539885713e-07,5.863392750678135e-07,1.7056181379731468e-07,2.481082866129476e-07,2.8475208850110635e-05,19.159701597049526,4,highpass
1.2066017643193188e-07,6.316475800300585e-07,1.1348139791766117e-07,2.481082866129476e-07,2.8475208850110635e-05,5.236586585477965,4,highpass
1.2066017643193188e-07,7e-07,1.0364002981267781e-07,3e-07,3.915212864567698e-05,8.39422667127643,4,highpass
1.2066017643193188e-07,6.316475800300585e-07,1.6654438642748073e-07,2.481082866129476e-07,2.8475208850110635e-05,24.22548882751204,4,highpass
1.0385259737215597e-07,5.30015886666414e-07,1.7056181379731468e-07,2.516939146141406e-07,2.8475208850110635e-05,12.488045434190452,4,highpass
1.4457830539885713e-07,5.863392750678135e-07,1.6654438642748073e-07,2.481082866129476e-07,2.8475208850110635e-05,19.725423846688816,4,highpass
1.5460749294951736e-07,5.863392750678135e-07,1.7056181379731468e-07,2.516939146141406e-07,1.9271406465661712e-05,8.492189897306792,4,highpass
1.335431080021151e-07,6.980693655305571e-07,1e-07,3e-07,3.915212864567698e-05,8.39282327832083,4,highpass
1.4457830539885713e-07,5.639541351811218e-07,1.5726670652627898e-07,2.516939146141406e-07,1.9271406465661712e-05,7.835478130997459,4,highpass
1.0385259737215597e-07,5.30015886666414e-07,1.7056181379731468e-07,2.516939146141406e-07,2.8475208850110635e-05,12.488045434190452,4,highpass
1.5460749294951736e-07,5.863392750678135e-07,1.7056181379731468e-07,2.516939146141406e-07,2.8475208850110635e-05,32.86760407794323,4,highpass
1.0385259737215597e-07,5.30015886666414e-07,2.2999765214695725e-07,1.6752404212758707e-07,1.9271406465661712e-05,5.80174983795893,4,highpass
1.2066017643193188e-07,6.316475800300585e-07,1.6654438642748073e-07,2.481082866129476e-07,3.915212864567698e-05,3.7062711822555827,4,highpass
1.2066017643193188e-07,6.316475800300585e-07,1.6654438642748073e-07,2.481082866129476e-07,2.8475208850110635e-05,24.22548882751204,4,highpass
1e-07,7e-07,1.0364002981267781e-07,3e-07,3.915212864567698e-05,9.07267016656394,4,highpass
1.335431080021151e-07,5.639541351811218e-07,1.5726670652627898e-07,2.434751090384751e-07,3.5706578274656635e-05,8.763060927160803,4,highpass
1.4457830539885713e-07,5.863392750678135e-07,1.7056181379731468e-07,2.803718284961444e-07,2.8475208850110635e-05,16.834725516512105,4,highpass
1.0385259737215597e-07,5.30015886666414e-07,2.2999765214695725e-07,2.481082866129476e-07,2.8475208850110635e-05,10.61446015035735,4,highpass
1.5460749294951736e-07,5.863392750678135e-07,1.7056181379731468e-07,2.516939146141406e-07,2.8475208850110635e-05,32.86760407794323,4,highpass
1.4457830539885713e-07,5.863392750678135e-07,2.2999765214695725e-07,2.481082866129476e-07,2.8475208850110635e-05,0.8986463946805421,4,highpass
1.2066017643193188e-07,6.316475800300585e-07,1.7056181379731468e-07,2.516939146141406e-07,2.8475208850110635e-05,38.01398738092262,5,highpass
1.2066017643193188e-07,6.316475800300585e-07,1.7056181379731468e-07,2.516939146141406e-07,2.8475208850110635e-05,38.01398738092262,5,highpass
1.2066017643193188e-07,6.316475800300585e-07,1.7056181379731468e-07,2.516939146141406e-07,2.8475208850110635e-05,38.01398738092262,5,highpass
1.5460749294951736e-07,5.863392750678135e-07,1.7056181379731468e-07,2.516939146141406e-07,2.8475208850110635e-05,32.86760407794323,5,highpass
1.2066017643193188e-07,6.316475800300585e-07,1.7218325927693002e-07,2.516939146141406e-07,2.8475208850110635e-05,32.47260679043176,5,highpass
1.2066017643193188e-07,6.998101808152005e-07,1.6654438642748073e-07,2.516939146141406e-07,2.8475208850110635e-05,45.4884662267932,5,highpass
1.0385259737215597e-07,5.30015886666414e-07,2.2999765214695725e-07,2.533472093790324e-07,2.8475208850110635e-05,36.644535707316024,5,highpass
1.5460749294951736e-07,5.863392750678135e-07,2.2999765214695725e-07,2.481082866129476e-07,2.8475208850110635e-05,0.9331428075782053,5,highpass
1.5460749294951736e-07,5.863392750678135e-07,1.7056181379731468e-07,2.516939146141406e-07,2.8475208850110635e-05,32.86760407794323,5,highpass
1.2066017643193188e-07,5.863392750678135e-07,1.7056181379731468e-07,2.516939146141406e-07,2.8475208850110635e-05,20.018945132643058,5,highpass
1.2066017643193188e-07,6.316475800300585e-07,1.7056181379731468e-07,2.516939146141406e-07,2.8475208850110635e-05,38.01398738092262,5,highpass
1.2066017643193188e-07,6.316475800300585e-07,1.7056181379731468e-07,2.533472093790324e-07,2.8475208850110635e-05,36.755232374150026,5,highpass
1e-07,6.316475800300585e-07,1.7056181379731468e-07,2.516939146141406e-07,2.8475208850110635e-05,26.57693276173373,5,highpass
1.4457830539885713e-07,6.316475800300585e-07,1.7056181379731468e-07,2.516939146141406e-07,2.8475208850110635e-05,15.591138522082577,5,highpass
1.5460749294951736e-07,5.863392750678135e-07,1.7056181379731468e-07,2.5294486457915195e-07,2.8475208850110635e-05,31.76223977797027,5,highpass
1.2066017643193188e-07,6.316475800300585e-07,1.6654438642748073e-07,2.516939146141406e-07,2.8475208850110635e-05,34.4935960000447,5,highpass
1.0385259737215597e-07,5.863392750678135e-07,1.7056181379731468e-07,2.516939146141406e-07,2.8475208850110635e-05,20.942294909280804,5,highpass
1.2066017643193188e-07,5.30015886666414e-07,1.7056181379731468e-07,2.516939146141406e-07,2.8475208850110635e-05,13.776564781602861,5,highpass
1.2066017643193188e-07,6.470414042871011e-07,1.6654438642748073e-07,2.481082866129476e-07,2.8475208850110635e-05,37.0953944730957,5,highpass
1.2066017643193188e-07,6.316475800300585e-07,2.2999765214695725e-07,2.533472093790324e-07,2.8475208850110635e-05,0.8937860953673391,5,highpass
1.2066017643193188e-07,6.316475800300585e-07,1.7056181379731468e-07,2.516939146141406e-07,2.8475208850110635e-05,38.01398738092262,5,highpass
1.2066017643193188e-07,6.316475800300585e-07,1.7056181379731468e-07,2.516939146141406e-07,2.8475208850110635e-05,38.01398738092262,5,highpass
1.0385259737215597e-07,5.30015886666414e-07,1.7056181379731468e-07,2.516939146141406e-07,2.8475208850110635e-05,12.488045434190452,5,highpass
1.2066017643193188e-07,6.316475800300585e-07,1.6654438642748073e-07,2.481082866129476e-07,2.8475208850110635e-05,24.22548882751204,5,highpass
1.2066017643193188e-07,5.863392750678135e-07,1.6654438642748073e-07,2.481082866129476e-07,2.8475208850110635e-05,16.367751197848,5,highpass
1.2066017643193188e-07,6.316475800300585e-07,1.7056181379731468e-07,2.516939146141406e-07,2.8475208850110635e-05,38.01398738092262,5,highpass
1.2066017643193188e-07,5.863392750678135e-07,1.7056181379731468e-07,2.516939146141406e-07,2.8475208850110635e-05,20.018945132643058,5,highpass
1.7464993434590937e-07,5.30015886666414e-07,2.2999765214695725e-07,2.533472093790324e-07,2.8475208850110635e-05,0.9470143586224986,5,highpass
1.2066017643193188e-07,6.316475800300585e-07,2.2999765214695725e-07,2.533472093790324e-07,2.8475208850110635e-05,0.8937860953673391,5,highpass
1.5460749294951736e-07,5.863392750678135e-07,1.7056181379731468e-07,2.516939146141406e-07,2.8475208850110635e-05,32.86760407794323,5,highpass
1.2066017643193188e-07,6.998101808152005e-07,1.6654438642748073e-07,2.516939146141406e-07,2.8475208850110635e-05,45.4884662267932,6,highpass
1.2066017643193188e-07,6.316475800300585e-07,1.7056181379731468e-07,2.516939146141406e-07,2.8475208850110635e-05,38.01398738092262,6,highpass
1.2066017643193188e-07,6.316475800300585e-07,1.7056181379731468e-07,2.516939146141406e-07,2.8475208850110635e-05,38.01398738092262,6,highpass
1.2066017643193188e-07,6.316475800300585e-07,1.7056181379731468e-07,2.516939146141406e-07,2.8475208850110635e-05,38.01398738092262,6,highpass
1.2066017643193188e-07,6.316475800300585e-07,1.7056181379731468e-07,2.516939146141406e-07,2.8475208850110635e-05,38.01398738092262,6,highpass
1.2066017643193188e-07,6.998101808152005e-07,1.6654438642748073e-07,2.516939146141406e-07,2.8475208850110635e-05,45.4884662267932,6,highpass
1.2066017643193188e-07,6.316475800300585e-07,1.7056181379731468e-07,2.516939146141406e-07,2.8475208850110635e-05,38.01398738092262,6,highpass
1.2066017643193188e-07,6.316475800300585e-07,1.6654438642748073e-07,2.516939146141406e-07,2.8475208850110635e-05,34.4935960000447,6,highpass
1.2066017643193188e-07,6.316475800300585e-07,1.7056181379731468e-07,2.516939146141406e-07,2.8475208850110635e-05,38.01398738092262,6,highpass
1.9482422606852568e-07,5.30015886666414e-07,2.2999765214695725e-07,2.533472093790324e-07,2.8475208850110635e-05,0.9660315878169689,6,highpass
1.2066017643193188e-07,6.316475800300585e-07,1.7056181379731468e-07,2.516939146141406e-07,2.8475208850110635e-05,38.01398738092262,6,highpass
1.2066017643193188e-07,6.998101808152005e-07,1.6654438642748073e-07,2.516939146141406e-07,2.8475208850110635e-05,45.4884662267932,6,highpass
1.0385259737215597e-07,5.30015886666414e-07,2.239439716540275e-07,2.533472093790324e-07,2.8475208850110635e-05,5.451272826523659,6,highpass
1.2066017643193188e-07,6.316475800300585e-07,1.7056181379731468e-07,2.177063529732037e-07,2.8475208850110635e-05,16.908375750352374,6,highpass
1.2066017643193188e-07,6.316475800300585e-07,1.6654438642748073e-07,2.516939146141406e-07,2.8475208850110635e-05,34.4935960000447,6,highpass
1.2066017643193188e-07,6.316475800300585e-07,1.7056181379731468e-07,2.516939146141406e-07,2.8475208850110635e-05,38.01398738092262,6,highpass
1.2066017643193188e-07,6.316475800300585e-07,1.7056181379731468e-07,2.516939146141406e-07,2.8475208850110635e-05,38.01398738092262,6,highpass
1.2066017643193188e-07,6.316475800300585e-07,1.7056181379731468e-07,2.516939146141406e-07,2.8475208850110635e-05,38.01398738092262,6,highpass
1.2066017643193188e-07,6.316475800300585e-07,1.7056181379731468e-07,2.516939146141406e-07,2.8475208850110635e-05,38.01398738092262,6,highpass
1.2066017643193188e-07,6.998101808152005e-07,1.6654438642748073e-07,2.516939146141406e-07,2.8475208850110635e-05,45.4884662267932,6,highpass
1.2066017643193188e-07,6.316475800300585e-07,1.7056181379731468e-07,2.516939146141406e-07,2.8475208850110635e-05,38.01398738092262,6,highpass
1.2066017643193188e-07,6.316475800300585e-07,1.8102429754803978e-07,2.516939146141406e-07,2.8475208850110635e-05,20.710995126738084,6,highpass
1.2066017643193188e-07,6.316475800300585e-07,1.7056181379731468e-07,2.533472093790324e-07,2.8475208850110635e-05,36.755232374150026,6,highpass
1.2066017643193188e-07,6.316475800300585e-07,1.7056181379731468e-07,2.516939146141406e-07,2.8475208850110635e-05,38.01398738092262,6,highpass
1.2161156571016555e-07,6.316475800300585e-07,1.7056181379731468e-07,2.516939146141406e-07,2.8475208850110635e-05,39.06717199081039,6,highpass
1.2066017643193188e-07,5.863392750678135e-07,1.7056181379731468e-07,2.516939146141406e-07,2.8475208850110635e-05,20.018945132643058,6,highpass
1.2066017643193188e-07,6.316475800300585e-07,1.7056181379731468e-07,2.516939146141406e-07,2.8475208850110635e-05,38.01398738092262,6,highpass
1.2066017643193188e-07,6.470414042871011e-07,1.6654438642748073e-07,2.516939146141406e-07,2.8475208850110635e-05,44.7429511389922,6,highpass
1.2066017643193188e-07,6.316475800300585e-07,1.7056181379731468e-07,2.516939146141406e-07,2.8475208850110635e-05,38.01398738092262,6,highpass
1.5460749294951736e-07,5.863392750678135e-07,1.7056181379731468e-07,2.516939146141406e-07,2.8475208850110635e-05,32.86760407794323,6,highpass
1.2066017643193188e-07,6.998101808152005e-07,1.6654438642748073e-07,2.516939146141406e-07,2.8475208850110635e-05,45.4884662267932,7,highpass
1.2066017643193188e-07,6.998101808152005e-07,1.6654438642748073e-07,2.516939146141406e-07,2.8475208850110635e-05,45.4884662267932,7,highpass
1.2066017643193188e-07,6.316475800300585e-07,1.7056181379731468e-07,2.516939146141406e-07,2.8475208850110635e-05,38.01398738092262,7,highpass
1.2161156571016555e-07,4.0047233005111835e-07,1.6654438642748073e-07,2.516939146141406e-07,2.8475208850110635e-05,3.706572645623113,7,highpass
1.2066017643193188e-07,6.316475800300585e-07,1.7056181379731468e-07,2.516939146141406e-07,2.8475208850110635e-05,38.01398738092262,7,highpass
1.2066017643193188e-07,6.998101808152005e-07,1.6654438642748073e-07,2.516939146141406e-07,2.8475208850110635e-05,45.4884662267932,7,highpass
1.2066017643193188e-07,6.316475800300585e-07,1.7056181379731468e-07,2.516939146141406e-07,2.8475208850110635e-05,38.01398738092262,7,highpass
1.2161156571016555e-07,6.316475800300585e-07,1.0314511988943112e-07,2.516939146141406e-07,2.8475208850110635e-05,4.380533005820436,7,highpass
1.2066017643193188e-07,6.316475800300585e-07,1.7056181379731468e-07,2.516939146141406e-07,2.8475208850110635e-05,38.01398738092262,7,highpass
1.2066017643193188e-07,6.316475800300585e-07,1.7056181379731468e-07,2.516939146141406e-07,2.8475208850110635e-05,38.01398738092262,7,highpass
1.2066017643193188e-07,6.998101808152005e-07,1.6654438642748073e-07,2.516939146141406e-07,2.8475208850110635e-05,45.4884662267932,7,highpass
1.2066017643193188e-07,6.998101808152005e-07,1.6654438642748073e-07,2.516939146141406e-07,2.8475208850110635e-05,45.4884662267932,7,highpass
1.2066017643193188e-07,6.998101808152005e-07,1.6654438642748073e-07,2.516939146141406e-07,2.8475208850110635e-05,45.4884662267932,7,highpass
1.2066017643193188e-07,6.998101808152005e-07,1.6654438642748073e-07,2.516939146141406e-07,2.8475208850110635e-05,45.4884662267932,7,highpass
1.2066017643193188e-07,6.998101808152005e-07,1.7056181379731468e-07,2.516939146141406e-07,2.8475208850110635e-05,21.309941042336067,7,highpass
1.2066017643193188e-07,6.470414042871011e-07,1.7056181379731468e-07,2.516939146141406e-07,2.8475208850110635e-05,37.544818848750076,7,highpass
1.2066017643193188e-07,6.998101808152005e-07,1.6654438642748073e-07,2.516939146141406e-07,2.8475208850110635e-05,45.4884662267932,7,highpass
1.2066017643193188e-07,6.998101808152005e-07,1.6654438642748073e-07,2.516939146141406e-07,2.8475208850110635e-05,45.4884662267932,7,highpass
